file	tstamp	developer	version	lines_add	lines_del	description
/cvsroot/zile/zile/src/vars.h	2005-01-12 02:47:45.0	rrt	1.1	0	0	Add a lisp interpreter, code taken from lithp 0.6(http://www.cis.rit.edu/~jerry/Software/lithp/).Since the original was written with noweb, I&apos;ve tangled the code,stripped out the #line directives, and reformatted it.I&apos;ve also done something a bit naughty: I&apos;ve fixed up most of the gccwarnings, and done a little tidying to make that work, hence the codeis not quite the same as lithp 0.6. I&apos;m checking it in now before Ireally start changing stuff.At the moment the code is simply compiled into Zile, but not calledanywhere.Justification: having a Lisp interpreter will simplify and unify a lotof things. First, it will handle the .zilerc file (and hence get ridof rc.c and a lot of variables.c). Secondly, it will simplify addingkey rebinding. Thirdly, it&apos;s entirely in line with Emacs emulation. Itwill similarly simplify the handling of macros, and allow Zile to beextended at last by the user. Fourthly, it will help implement keymaps, which are needed to remove horrible code duplication in theminibuffer code. Finally, some of the current C code will be rewrittenin Lisp, and it will hence improve stability (as Lisp code won&apos;tcrash, right?!).I will try very hard to reduce the binary size to at most the same asit was before I added the interpreter, which is only 2,000 lines ofcode. It adds about 50Kb to the unstrippped binary; I have alreadyremoved nearly 20Kb since the current 2.0 beta, so that leaves another30Kb to remove. I&apos;ll try to do the same in the source code, but that&apos;sless important (and less likely). Anyway, Zile should get no morecomplex than it is at present until some other major feature is added(the only one planned is Unicode support).I have yet to put in proper copyright notices in the files from lithpand proper acknowledgement for this major contribution in the docs.The lithp code will also doubtless be heavily modified (and reduced!).
/cvsroot/zile/zile/src/vasprintf.c	2005-02-06 00:47:07.0	rrt	1.9	4	4	A little more tidying.
/cvsroot/zile/zile/src/vasprintf.c	2005-02-06 00:44:37.0	rrt	1.8	2	13	Tidy some comments.
/cvsroot/zile/zile/src/vasprintf.c	2005-02-05 22:01:00.0	rrt	1.7	99	131	Reformat the rest of the file to be consistent with the rest of Zile.
/cvsroot/zile/zile/src/vasprintf.c	2005-02-05 14:49:06.0	rrt	1.6	7	20	Add zasprintf and zvasprintf to zmalloc.c.Remove asprintf from vasprintf.c (no longer needed).Fix compilation warnings in vasprintf.Use new functions.
/cvsroot/zile/zile/src/vasprintf.c	2005-01-27 02:33:19.0	rrt	1.5	5	5	For simplicity, change unsigned and unsigned long to size_t.
/cvsroot/zile/zile/src/vasprintf.c	2005-01-27 00:45:00.0	rrt	1.4	5	5	Fix -Wconversion warnings in term_redisplay.c, and fix other placesthat this affects.Change &quot;unsigned int&quot; to &quot;unsigned&quot;.
/cvsroot/zile/zile/src/vasprintf.c	2005-01-22 00:10:38.0	rrt	1.3	327	336	Reformat code to match the rest of the zile code.Use va_copy (patch from Nicolas Duboc). (Patch also made to 2.0branch)Fix a typo concerning the &apos;c&apos; format (which is not currently used byzile).
/cvsroot/zile/zile/src/vasprintf.c	2005-01-03 12:07:49.0	rrt	1.2	1	1	branches:  1.2.2;Correct spelling in a comment.
/cvsroot/zile/zile/src/vasprintf.c	2004-11-15 01:47:12.0	rrt	1.1	0	0	Move contents of lib/ into src/. This is slightly awkward at themoment, but means that x{malloc,realloc,strdup} can be replaced bycalls to z{malloc,realloc,dup}, and the machinery for building libzileis not needed (it was rather pointless, although it was used by mkdocand the test programs of the libraries, which now won&apos;t work and willhave to be resurrected).This makes the arrangement of the code a bit simpler.Also move the z* functions into zmalloc.c so they can easily be linkedinto mkdoc.c.
/cvsroot/zile/zile/src/vasprintf.c	2005-01-22 18:48:05.0	rrt	1.2.2.2	1	1	Fix a typo that stops the code compiling.
/cvsroot/zile/zile/src/vasprintf.c	2005-01-22 00:12:07.0	rrt	1.2.2.1	2	1	Apply patch from Nicolas Duboc to use va_copy.
/cvsroot/zile/zile/src/vector.c	2005-02-04 03:08:06.0	rrt	1.3	6	11	Reformat function prototypes for consistency.
/cvsroot/zile/zile/src/vector.c	2005-01-10 00:56:06.0	rrt	1.2	22	22	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/vector.c	2004-11-15 01:47:12.0	rrt	1.1	0	0	Move contents of lib/ into src/. This is slightly awkward at themoment, but means that x{malloc,realloc,strdup} can be replaced bycalls to z{malloc,realloc,dup}, and the machinery for building libzileis not needed (it was rather pointless, although it was used by mkdocand the test programs of the libraries, which now won&apos;t work and willhave to be resurrected).This makes the arrangement of the code a bit simpler.Also move the z* functions into zmalloc.c so they can easily be linkedinto mkdoc.c.
/cvsroot/zile/zile/src/vector.h	2005-01-10 00:56:06.0	rrt	1.2	5	5	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/vector.h	2004-11-15 01:47:12.0	rrt	1.1	0	0	Move contents of lib/ into src/. This is slightly awkward at themoment, but means that x{malloc,realloc,strdup} can be replaced bycalls to z{malloc,realloc,dup}, and the machinery for building libzileis not needed (it was rather pointless, although it was used by mkdocand the test programs of the libraries, which now won&apos;t work and willhave to be resurrected).This makes the arrangement of the code a bit simpler.Also move the z* functions into zmalloc.c so they can easily be linkedinto mkdoc.c.
/cvsroot/zile/zile/src/Attic/version.h	2004-01-29 08:23:10.0	rrt	1.5	0	0	Use VERSION from automake, not version.h.
/cvsroot/zile/zile/src/Attic/version.h	2003-10-25 01:32:09.0	ssigala	1.4	1	1	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/src/Attic/version.h	2003-05-07 00:28:42.0	rrt	1.3	1	1	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/src/Attic/version.h	2003-04-24 17:12:00.0	rrt	1.2	1	1	Committing 1.6.2 sources.
/cvsroot/zile/zile/src/Attic/version.h	2001-01-19 23:02:55.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/Attic/version.h	2001-01-19 23:08:15.0	ssigala	1.1.1.2	1	1	import of version 1.3.
/cvsroot/zile/zile/src/Attic/version.h	2001-01-19 23:02:55.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/window.c	2005-02-07 02:36:44.0	rrt	1.17	13	7	Redefine DEFUN, FUNCALL and FUNCALL_ARG so that Zile commands are nowof type int (*f)(int argc, le *branch), i.e. almost of type eval_cb.Rename DEFUN to DEFUN_INT.Now arbitrary arguments can be passed by Lisp to Zile commands (intheory). This will require a new DEFUN macro.
/cvsroot/zile/zile/src/window.c	2005-01-17 19:09:23.0	rrt	1.16	2	4	Fix auto-fill-mode so it applies to all buffers, not just the scratchbuffer. Fix already applied to 2.0.Use ^ instead of &amp; and | to toggle flags.Fix formatting of a docstring.Move cancel in funcs.c to directly before keyboard_quit (morelogical).
/cvsroot/zile/zile/src/window.c	2005-01-14 23:31:49.0	rrt	1.15	2	2	Reformat some ?: operators for consistency.
/cvsroot/zile/zile/src/window.c	2005-01-13 08:32:18.0	rrt	1.14	8	4	Add some assertions to window_pt.
/cvsroot/zile/zile/src/window.c	2005-01-13 01:16:16.0	rrt	1.13	4	4	Rename new_* functions to *_new for consistency.Remove window_new from extern.h and make it static as it isn&apos;t usedoutside window.c.Put auto-fill-mode in alphabetical order in tbl_vars.h.Other minor tidy-up, especially of comments.
/cvsroot/zile/zile/src/window.c	2005-01-10 00:56:06.0	rrt	1.12	204	204	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/window.c	2004-12-17 02:21:09.0	rrt	1.11	6	3	branches:  1.11.2;Replace a slightly odd use of ? : with clearer if...else. Themotivation is to work around a bug in tcc 0.9.22, but the resultingcode is a little clearer too! Also correct a typo in the accompanyingcomment.
/cvsroot/zile/zile/src/window.c	2004-10-11 03:34:46.0	rrt	1.10	5	5	Remove select_terminal. We&apos;ve never had more than one interfacecompiled in.
/cvsroot/zile/zile/src/window.c	2004-04-05 19:18:14.0	rrt	1.9	2	2	Remove mail mode mentions in documentation.Change the variable text-mode-auto-fill to auto-fill-mode.
/cvsroot/zile/zile/src/window.c	2004-03-13 20:59:51.0	rrt	1.8	1	22	For the remaining #if 0 code (except for one bit of dacap&apos;s which isunfinished) either remove it or change #if 0 to #if DEBUG.
/cvsroot/zile/zile/src/window.c	2004-02-17 21:21:18.0	ssigala	1.7	20	24	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/src/window.c	2004-02-08 05:39:26.0	dacap	1.6	68	64	Rewritten point/marker API mainly.
/cvsroot/zile/zile/src/window.c	2003-10-25 01:32:09.0	ssigala	1.5	2	2	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/src/window.c	2003-05-19 23:50:25.0	rrt	1.4	2	2	Sandro suggested replacing pathbuffer_t with astr. This set of patchesis the rather ugly result, although it&apos;s not as bad as it looks: lotsof the changes are just making char * --&gt; const char *. One or twoinfelicities, such as the fact that one history method now take anastr, while another still takes a char *, need fixing. Since I proposeto carry on cleaning up the code generally, that shouldn&apos;t be too muchof a problem.However, this set of changes definitely validates the decision to gofor a 1.6.2 release before releasing 1.7! 1.7 may now take a littlewhile to stabilise.
/cvsroot/zile/zile/src/window.c	2003-05-07 00:28:42.0	rrt	1.3	29	2	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/src/window.c	2003-04-24 17:12:00.0	rrt	1.2	9	6	Committing 1.6.2 sources.
/cvsroot/zile/zile/src/window.c	2001-01-19 23:02:57.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/window.c	2001-01-19 23:08:15.0	ssigala	1.1.1.2	4	5	import of version 1.3.
/cvsroot/zile/zile/src/window.c	2001-01-19 23:02:57.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/window.c	2005-01-17 19:02:18.0	rrt	1.11.2.1	2	4	Fix auto-fill-mode so it applies to all new buffers, not just thefirst.
/cvsroot/zile/zile/src/Attic/zile.1	2003-05-06 13:56:14.0	rrt	1.3	1	1	zile.1 is autogenerated, so don&apos;t have it in CVS.
/cvsroot/zile/zile/src/Attic/zile.1	2003-04-24 17:47:40.0	rrt	1.2	63	14	Fix [ 723165 ] zile 1.6.1 mishandles undo command in overwrite mode;patch by Nicolas Duboc (nduboc@sf.net)
/cvsroot/zile/zile/src/Attic/zile.1	2001-01-19 23:08:17.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/Attic/zile.1	2001-01-19 23:08:17.0	ssigala	1.1.1.1	0	0	import of version 1.3.
/cvsroot/zile/zile/src/Attic/zile.1.in	2005-01-12 01:43:05.0	rrt	1.12	1	1	Move the man page into the doc directory.
